Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-20 00:00:00-05:00,27.887533017740985,27.887533017740985,27.720834424474866,27.78334617614746,130391600,0.0,0.0
2017-01-23 00:00:00-05:00,27.78334197210188,27.97087896516003,27.730089789431734,27.801864624023438,88200800,0.0,0.0
2017-01-24 00:00:00-05:00,27.67915642761437,27.806495691030985,27.667579328023134,27.776397705078125,92844000,0.0,0.0
2017-01-25 00:00:00-05:00,27.880580349960198,28.26954716783622,27.848166595671955,28.218610763549805,129510400,0.0,0.0
2017-01-26 00:00:00-05:00,28.169994194533796,28.348271635245776,28.15378731505247,28.232507705688477,105350400,0.0,0.0
2017-01-27 00:00:00-05:00,28.278815998093993,28.32743664243038,28.153790727050033,28.234825134277344,82251600,0.0,0.0
2017-01-30 00:00:00-05:00,27.998667270663827,28.160736083984375,27.93615551878807,28.160736083984375,121510000,0.0,0.0
2017-01-31 00:00:00-05:00,28.049594726160056,28.10516090634241,27.926885268649556,28.09589958190918,196804000,0.0,0.0
2017-02-01 00:00:00-05:00,29.410985414258395,30.212073409005104,29.40635563402371,29.809213638305664,447940000,0.0,0.0
2017-02-02 00:00:00-05:00,29.6309405191338,29.957393929680027,29.58463388068983,29.75827980041504,134841600,0.0,0.0
2017-02-03 00:00:00-05:00,29.70734075879861,29.91108641713033,29.672612991053413,29.885618209838867,98029200,0.0,0.0
2017-02-06 00:00:00-05:00,29.89719232724873,30.214384350459117,29.843938378239184,30.165761947631836,107383600,0.0,0.0
2017-02-07 00:00:00-05:00,30.223651698761493,30.58252066442523,30.202815034823505,30.452865600585938,152735200,0.0,0.0
2017-02-08 00:00:00-05:00,30.411190643911542,30.612618783528152,30.381090886833995,30.570941925048828,92016400,0.0,0.0
2017-02-09 00:00:00-05:00,30.612791138092668,30.798817172796134,30.489549644083812,30.791841506958008,113399600,0.1425,0.0
2017-02-10 00:00:00-05:00,30.80114942448283,30.912763642946373,30.705810579389038,30.72208595275879,80262000,0.0,0.0
2017-02-13 00:00:00-05:00,30.945312872080777,31.117387572997085,30.868577000651268,30.994142532348633,92141600,0.0,0.0
2017-02-14 00:00:00-05:00,31.03599858461388,31.412698709767646,30.984841339450863,31.39642333984375,132904800,0.0,0.0
2017-02-15 00:00:00-05:00,31.51269784239787,31.687096622184516,31.303417177762537,31.5103702545166,142492400,0.0,0.0
2017-02-16 00:00:00-05:00,31.547577631210327,31.60105893265731,31.35457588025108,31.473169326782227,90338400,0.0,0.0
2017-02-17 00:00:00-05:00,31.415033677512138,31.584780822804703,31.415033677512138,31.559202194213867,88792800,0.0,0.0
2017-02-21 00:00:00-05:00,31.677786786922944,31.798704242607606,31.619653872402637,31.787076950073242,98028800,0.0,0.0
2017-02-22 00:00:00-05:00,31.72429239899974,31.884739810729915,31.649884113475782,31.882415771484375,83347600,0.0,0.0
2017-02-23 00:00:00-05:00,31.945198560033717,31.968449595668055,31.69406395738414,31.74754524230957,83152800,0.0,0.0
2017-02-24 00:00:00-05:00,31.603383668112723,31.777782440185547,31.456887564162884,31.777782440185547,87106400,0.0,0.0
2017-02-27 00:00:00-05:00,31.889392216298575,31.95915242503541,31.689414843600503,31.840559005737305,81029600,0.0,0.0
2017-02-28 00:00:00-05:00,31.875447800445755,31.959159359463186,31.787084613662806,31.854520797729492,93931600,0.0,0.0
2017-03-01 00:00:00-05:00,32.063794993020714,32.589315341655805,31.996362363264588,32.5056037902832,145658400,0.0,0.0
2017-03-02 00:00:00-05:00,32.55443437672363,32.61954296162494,32.26609382348087,32.31260299682617,104844000,0.0,0.0
2017-03-03 00:00:00-05:00,32.27074515297519,32.51490411818032,32.22656356759547,32.50327682495117,84432400,0.0,0.0
2017-03-06 00:00:00-05:00,32.4079423115249,32.50095712161571,32.22889545488546,32.40096664428711,87000000,0.0,0.0
2017-03-07 00:00:00-05:00,32.335859169118706,32.549787917494584,32.27307461365603,32.44282531738281,69785200,0.0,0.0
2017-03-08 00:00:00-05:00,32.310279748559154,32.50793311736637,32.28005303960736,32.32190704345703,74828800,0.0,0.0
2017-03-09 00:00:00-05:00,32.26144480968944,32.27306855453713,31.868465724112323,32.24748992919922,88623600,0.0,0.0
2017-03-10 00:00:00-05:00,32.380025028844635,32.405603646556465,32.23818061210644,32.35444641113281,78451200,0.0,0.0
2017-03-13 00:00:00-04:00,32.28702044128175,32.421885673483814,32.28004477575927,32.368404388427734,69686800,0.0,0.0
2017-03-14 00:00:00-04:00,32.39164903973191,32.47303296192242,32.28468295426836,32.31956481933594,61236400,0.0,0.0
2017-03-15 00:00:00-04:00,32.41724466501733,32.72883628681308,32.328881484926676,32.66140365600586,102767200,0.0,0.0
2017-03-16 00:00:00-04:00,32.721853747854205,32.79161395179375,32.61488762872673,32.71487808227539,76928000,0.0,0.0
2017-03-17 00:00:00-04:00,32.786972151266816,32.786972151266816,32.52886180304351,32.55211639404297,175540000,0.0,0.0
2017-03-20 00:00:00-04:00,32.64744957242553,32.9032358641284,32.6079196088264,32.89393615722656,86168000,0.0,0.0
2017-03-21 00:00:00-04:00,33.045075045734805,33.20552246224371,32.491648547782724,32.51722717285156,158119600,0.0,0.0
2017-03-22 00:00:00-04:00,32.51956296428517,32.926493480579715,32.498632412565534,32.88463592529297,103440800,0.0,0.0
2017-03-23 00:00:00-04:00,32.847420048458496,32.92183188058332,32.69627589316318,32.76836013793945,81385200,0.0,0.0
2017-03-24 00:00:00-04:00,32.90322440651133,32.95903327294506,32.63581446133717,32.7032470703125,89582400,0.0,0.0
2017-03-27 00:00:00-04:00,32.41259401973519,32.8381274630602,32.233543614497925,32.75906753540039,94300400,0.0,0.0
2017-03-28 00:00:00-04:00,32.76604051941995,33.49386227927201,32.69860434393965,33.43805694580078,133499200,0.0,0.0
2017-03-29 00:00:00-04:00,33.41013670592499,33.59849027177866,33.296198499149206,33.512451171875,116760000,0.0,0.0
2017-03-30 00:00:00-04:00,33.52873747427795,33.60082171440397,33.368290076242005,33.46827697753906,84829200,0.0,0.0
2017-03-31 00:00:00-04:00,33.4194422036936,33.54733529473142,33.2543432046901,33.40549087524414,78646800,0.0,0.0
2017-04-03 00:00:00-04:00,33.41713395390856,33.51246925940738,33.26366217215092,33.4148063659668,79942800,0.0,0.0
2017-04-04 00:00:00-04:00,33.310159443379376,33.69151121410352,33.2915564852768,33.66360855102539,79565600,0.0,0.0
2017-04-05 00:00:00-04:00,33.535717660404224,33.82405820792968,33.440378824349224,33.48921203613281,110871600,0.0,0.0
2017-04-06 00:00:00-04:00,33.55198337211412,33.60546819537128,33.35665767752036,33.40549087524414,84596000,0.0,0.0
2017-04-07 00:00:00-04:00,33.42178770517684,33.52642628389521,33.31482508627466,33.33110046386719,66688800,0.0,0.0
2017-04-10 00:00:00-04:00,33.39154011846796,33.456648684447224,33.22876515536906,33.29154968261719,75733600,0.0,0.0
2017-04-11 00:00:00-04:00,33.23807229338342,33.333411114769895,32.56838005282635,32.93345642089844,121517600,0.0,0.0
2017-04-12 00:00:00-04:00,32.92648250906948,33.054372075911374,32.78928614126693,32.97298812866211,81400000,0.0,0.0
2017-04-13 00:00:00-04:00,32.9985689848878,33.107859149810075,32.79859161376953,32.79859161376953,71291600,0.0,0.0
2017-04-17 00:00:00-04:00,32.898581516349935,32.991596318438226,32.756737047798204,32.9799690246582,66328400,0.0,0.0
2017-04-18 00:00:00-04:00,32.882302600222275,33.02879513197864,32.81254239321131,32.83346939086914,58790000,0.0,0.0
2017-04-19 00:00:00-04:00,32.991595785243874,33.019498451343466,32.65907363889914,32.712554931640625,69313600,0.0,0.0
2017-04-20 00:00:00-04:00,32.838129562129915,33.2334327738496,32.824178226727824,33.12181854248047,93278400,0.0,0.0
2017-04-21 00:00:00-04:00,33.12181679899272,33.17762213766355,32.9846239438906,33.0822868347168,69283600,0.0,0.0
2017-04-24 00:00:00-04:00,33.368297908311504,33.47293646041447,33.29388606352145,33.40085220336914,68537200,0.0,0.0
2017-04-25 00:00:00-04:00,33.46363483888614,33.69383893070851,33.454331584743755,33.60780334472656,75486000,0.0,0.0
2017-04-26 00:00:00-04:00,33.593850626750104,33.62408087923885,33.34039195817252,33.41014862060547,80164800,0.0,0.0
2017-04-27 00:00:00-04:00,33.46595259913712,33.521761469064515,33.32410815937062,33.43572235107422,56985200,0.0,0.0
2017-04-28 00:00:00-04:00,33.50548986379131,33.554323079154194,33.314815725857294,33.403175354003906,83441600,0.0,0.0
2017-05-01 00:00:00-04:00,33.74034963673175,34.22866405681842,33.707795342059306,34.084495544433594,134411600,0.0,0.0
2017-05-02 00:00:00-04:00,34.30771495334228,34.43560805881762,34.14494352280596,34.30073928833008,181408800,0.0,0.0
2017-05-03 00:00:00-04:00,33.85427279723276,34.29608494008482,33.547332948360676,34.19609451293945,182788000,0.0,0.0
2017-05-04 00:00:00-04:00,34.07055956534448,34.21472814270187,33.90546042985972,34.07288360595703,93487600,0.0,0.0
2017-05-05 00:00:00-04:00,34.126340331863425,34.642560828119564,34.126340331863425,34.63791275024414,109310800,0.0,0.0
2017-05-08 00:00:00-04:00,34.654198604263634,35.740121206114054,34.654198604263634,35.579673767089844,195009600,0.0,0.0
2017-05-09 00:00:00-04:00,35.77963850168047,36.01449770389015,35.68197564905748,35.80754470825195,156521600,0.0,0.0
2017-05-10 00:00:00-04:00,35.72384507774584,35.79592933476406,35.370395911430144,35.6378059387207,103222800,0.0,0.0
2017-05-11 00:00:00-04:00,35.59578094457173,35.974039623650434,35.56309227480421,35.94601821899414,109020400,0.1575,0.0
2017-05-12 00:00:00-04:00,36.12113451051108,36.52274017745913,36.114130050501316,36.44802474975586,130108000,0.0,0.0
2017-05-15 00:00:00-04:00,36.42700749658684,36.57644191351782,36.20285765258913,36.3546257019043,104038800,0.0,0.0
2017-05-16 00:00:00-04:00,36.41065220091328,36.43867003090764,36.12579238664977,36.30091094970703,80194000,0.0,0.0
2017-05-17 00:00:00-04:00,35.86428231114178,36.090769265823305,34.95600086090212,35.08208465576172,203070800,0.0,0.0
2017-05-18 00:00:00-04:00,35.32024779180167,35.80357317431672,35.28755913579967,35.61677932739258,134272800,0.0,0.0
2017-05-19 00:00:00-04:00,35.81292011628266,35.95301285007225,35.63780152694806,35.73820114135742,107843200,0.0,0.0
2017-05-22 00:00:00-04:00,35.957682600353614,36.09310806625419,35.70317777987687,35.95534896850586,91865600,0.0,0.0
2017-05-23 00:00:00-04:00,36.16783016855042,36.16783016855042,35.796579556649974,35.91099166870117,79675600,0.0,0.0
2017-05-24 00:00:00-04:00,35.92032697306382,35.997379585878235,35.64714238006568,35.80358123779297,76712000,0.0,0.0
2017-05-25 00:00:00-04:00,35.89463754378695,36.0394046571518,35.73119425075882,35.92732620239258,76942400,0.0,0.0
2017-05-26 00:00:00-04:00,35.95768827508931,36.01372751344972,35.79657858225077,35.86662673950195,87710400,0.0,0.0
2017-05-30 00:00:00-04:00,35.82226143948201,36.05808654512747,35.801248061936775,35.88063430786133,80507600,0.0,0.0
2017-05-31 00:00:00-04:00,35.95069345120173,35.99739104761939,35.579442749903734,35.66816711425781,97804800,0.0,0.0
2017-06-01 00:00:00-04:00,35.76387501743783,35.801234494113544,35.542058914218934,35.76620864868164,65616400,0.0,0.0
2017-06-02 00:00:00-04:00,35.85961769891463,36.29624557495117,35.69850802665819,36.29624557495117,111082800,0.0,0.0
2017-06-05 00:00:00-04:00,36.03708141065209,36.06276562112585,35.831611289660025,35.941349029541016,101326800,0.0,0.0
2017-06-06 00:00:00-04:00,35.93433456808811,36.38030411547274,35.90631673274984,36.0627555847168,106499600,0.0,0.0
2017-06-07 00:00:00-04:00,36.195845133619564,36.41999492771022,36.06975775699642,36.277565002441406,84278400,0.0,0.0
2017-06-08 00:00:00-04:00,36.24955691280024,36.317267883041794,36.05108770426164,36.18885040283203,85003200,0.0,0.0
2017-06-09 00:00:00-04:00,36.235532383363704,36.235532383363704,34.09441658737897,34.78554916381836,259530800,0.0,0.0
2017-06-12 00:00:00-04:00,34.02904942774913,34.11076930771042,33.27486938546082,33.95433044433594,289229200,0.0,0.0
2017-06-13 00:00:00-04:00,34.36061186138545,34.428322832432286,33.89129164070365,34.22751998901367,136661600,0.0,0.0
2017-06-14 00:00:00-04:00,34.43998867206281,34.43998867206281,33.58540911502718,33.893619537353516,126124800,0.0,0.0
2017-06-15 00:00:00-04:00,33.463988274919885,33.73483558404638,33.20481268524852,33.69047164916992,128661600,0.0,0.0
2017-06-16 00:00:00-04:00,33.57140863141987,33.739522801683904,33.20249162238477,33.21883773803711,201444400,0.0,0.0
2017-06-19 00:00:00-04:00,33.54339568547628,34.262550060371424,33.54339568547628,34.169151306152344,130165600,0.0,0.0
2017-06-20 00:00:00-04:00,34.292883351467395,34.292883351467395,33.84224662579076,33.85858917236328,99600400,0.0,0.0
2017-06-21 00:00:00-04:00,33.977686387640176,34.10610743393071,33.765208253122914,34.05940628051758,85063200,0.0,0.0
2017-06-22 00:00:00-04:00,34.036049408533714,34.253194745260885,33.884277829495176,34.003360748291016,76425200,0.0,0.0
2017-06-23 00:00:00-04:00,33.886610956175716,34.36059825419235,33.881940130188404,34.15512466430664,141757600,0.0,0.0
2017-06-26 00:00:00-04:00,34.362944704082054,34.62212041971413,33.94499647361833,34.047733306884766,102769600,0.0,0.0
2017-06-27 00:00:00-04:00,33.85859550035022,34.12711281836354,33.5340425118483,33.55972671508789,99047600,0.0,0.0
2017-06-28 00:00:00-04:00,33.73717878910323,34.11543377441856,33.42663475243455,34.05005645751953,88329600,0.0,0.0
2017-06-29 00:00:00-04:00,33.788549398754185,33.88661538051352,33.22116332089337,33.54804992675781,125997600,0.0,0.0
2017-06-30 00:00:00-04:00,33.7278371988344,33.84692011131781,33.57139836433722,33.627437591552734,92096400,0.0,0.0
2017-07-03 00:00:00-04:00,33.82824660265228,33.92631259625323,33.41263205523989,33.50602722167969,57111200,0.0,0.0
2017-07-05 00:00:00-04:00,33.550388410585164,33.807226878548256,33.32390140967776,33.64378356933594,86278400,0.0,0.0
2017-07-06 00:00:00-04:00,33.39393977940055,33.5060146496353,33.25150988820385,33.32622528076172,96515200,0.0,0.0
2017-07-07 00:00:00-04:00,33.365926156482715,33.79788675603081,33.365926156482715,33.664794921875,76806800,0.0,0.0
2017-07-10 00:00:00-04:00,33.648453606465324,34.07807702711175,33.47566864775461,33.870269775390625,84362400,0.0,0.0
2017-07-11 00:00:00-04:00,33.79320952327519,34.05472231551537,33.71148967047192,33.980003356933594,79127200,0.0,0.0
2017-07-12 00:00:00-04:00,34.059392752589204,34.131774523713595,33.81422960853468,34.0290412902832,99538000,0.0,0.0
2017-07-13 00:00:00-04:00,33.97301736168657,34.6711583137883,33.95900844003871,34.50304412841797,100797600,0.0,0.0
2017-07-14 00:00:00-04:00,34.54973414844921,34.86728269978896,34.40029974563034,34.79956817626953,80528400,0.0,0.0
2017-07-17 00:00:00-04:00,34.7482009597725,35.23386006372116,34.689828094482834,34.920982360839844,95174000,0.0,0.0
2017-07-18 00:00:00-04:00,34.83691914107918,35.05406801426869,34.713168973539695,35.04239273071289,71475200,0.0,0.0
2017-07-19 00:00:00-04:00,35.135806796240374,35.35528941922665,35.01205656205419,35.26189422607422,83692000,0.0,0.0
2017-07-20 00:00:00-04:00,35.37396226225509,35.430001504881616,35.06808896719673,35.103111267089844,68974800,0.0,0.0
2017-07-21 00:00:00-04:00,35.021384153101096,35.126454593896774,34.76220849898012,35.086761474609375,105010400,0.0,0.0
2017-07-24 00:00:00-04:00,35.15913278642254,35.593426900162484,35.000356793749866,35.51170349121094,85972800,0.0,0.0
2017-07-25 00:00:00-04:00,35.44400773196181,35.92032878830717,35.44400773196181,35.663490295410156,75415600,0.0,0.0
2017-07-26 00:00:00-04:00,35.805923610617825,35.94134554785406,35.73820907920209,35.831607818603516,63124000,0.0,0.0
2017-07-27 00:00:00-04:00,35.89931454657397,35.95535378359512,34.39329523425274,35.154476165771484,129905200,0.0,0.0
2017-07-28 00:00:00-04:00,34.99803632334027,35.07742256813147,34.83459300677102,34.90697479248047,68854800,0.0,0.0
2017-07-31 00:00:00-04:00,35.00036503513254,35.10076820585153,34.587087756219034,34.72718048095703,79383600,0.0,0.0
2017-08-01 00:00:00-04:00,34.81358417753198,35.07509351820606,34.652474472010425,35.035400390625,141474400,0.0,0.0
2017-08-02 00:00:00-04:00,37.19052477210442,37.300266058991916,36.46203245301929,36.690853118896484,279747200,0.0,0.0
2017-08-03 00:00:00-04:00,36.66983085518392,36.70719034013615,36.19584352359174,36.32426452636719,108389200,0.0,0.0
2017-08-04 00:00:00-04:00,36.441012584920195,36.751553080487824,36.35228469315984,36.51572799682617,82239600,0.0,0.0
2017-08-07 00:00:00-04:00,36.67215863607284,37.10645278166238,36.58109713277806,37.08076858520508,87481200,0.0,0.0
2017-08-08 00:00:00-04:00,37.03174913789713,37.78592560003823,36.95469652407385,37.377315521240234,144823600,0.0,0.0
2017-08-09 00:00:00-04:00,37.18585472732465,37.655174918980364,37.15083242770744,37.60614013671875,104526000,0.0,0.0
2017-08-10 00:00:00-04:00,37.48189320200718,37.5053354673893,36.24656379033705,36.40830612182617,163217200,0.1575,0.0
2017-08-11 00:00:00-04:00,36.70835394654059,37.17013874389804,36.584117790580265,36.91463088989258,105028400,0.0,0.0
2017-08-14 00:00:00-04:00,37.34594815979951,37.554571493593514,37.21233365438677,37.470184326171875,88490800,0.0,0.0
2017-08-15 00:00:00-04:00,37.660038164561485,38.02102537112787,37.53814484761746,37.8803825378418,117862000,0.0,0.0
2017-08-16 00:00:00-04:00,37.9601044377609,38.0937153924738,37.54051131509002,37.7280387878418,110686400,0.0,0.0
2017-08-17 00:00:00-04:00,37.62723504973008,37.67177321527038,36.99901871653055,37.00370788574219,111762400,0.0,0.0
2017-08-18 00:00:00-04:00,37.003710134526614,37.388139767116975,36.73648470183317,36.9193229675293,109712400,0.0,0.0
2017-08-21 00:00:00-04:00,36.91931427901715,37.010733390350836,36.359078478426106,36.85133743286133,105474000,0.0,0.0
2017-08-22 00:00:00-04:00,37.09043976674083,37.505343632172455,37.04121600622504,37.453773498535156,86418400,0.0,0.0
2017-08-23 00:00:00-04:00,37.287343401910114,37.61551370916604,37.24280523661365,37.50065231323242,77596400,0.0,0.0
2017-08-24 00:00:00-04:00,37.60613186829424,37.67880146515024,37.16544657913557,37.33422088623047,79275600,0.0,0.0
2017-08-25 00:00:00-04:00,37.42330302273955,37.636615544511415,37.33423025487871,37.472530364990234,101920400,0.0,0.0
2017-08-28 00:00:00-04:00,37.538154815897876,37.97415451075958,37.48892748626399,37.849918365478516,103864000,0.0,0.0
2017-08-29 00:00:00-04:00,37.5287750188016,38.23668559926757,37.50533275511475,38.187461853027344,118067600,0.0,0.0
2017-08-30 00:00:00-04:00,38.39608284976814,38.41717873976475,38.11713638163393,38.29059982299805,109078400,0.0,0.0
2017-08-31 00:00:00-04:00,38.35857931856122,38.56485979536388,38.3210731269994,38.44296646118164,107140400,0.0,0.0
2017-09-01 00:00:00-04:00,38.63050294576376,38.663319976917094,38.35624556181344,38.45469665527344,66364400,0.0,0.0
2017-09-05 00:00:00-04:00,38.384366166685886,38.50157033818722,37.636602980221404,37.99290466308594,117874000,0.0,0.0
2017-09-06 00:00:00-04:00,38.14058756202296,38.206221619661534,37.627232658016425,37.953060150146484,86606800,0.0,0.0
2017-09-07 00:00:00-04:00,37.995252893699295,38.03041629625193,37.58972740379897,37.80069351196289,87714000,0.0,0.0
2017-09-08 00:00:00-04:00,37.70693767880652,37.77491454518718,37.16076564410724,37.184207916259766,114446000,0.0,0.0
2017-09-11 00:00:00-04:00,37.62254429158781,37.98587798920061,37.47955503937069,37.85695266723633,126323200,0.0,0.0
2017-09-12 00:00:00-04:00,38.11714287578155,38.433595586794006,37.21701564803135,37.70692825317383,286856000,0.0,0.0
2017-09-13 00:00:00-04:00,37.47487183376946,37.495971309294255,37.01543334738873,37.423301696777344,179629600,0.0,0.0
2017-09-14 00:00:00-04:00,37.26859294589281,37.3646976719005,37.057623239014575,37.1021614074707,95042800,0.0,0.0
2017-09-15 00:00:00-04:00,37.14668677930915,37.73270757966831,37.036514582698665,37.477203369140625,196458400,0.0,0.0
2017-09-18 00:00:00-04:00,37.5311292978027,37.62254843129318,37.03652742769049,37.193580627441406,113077600,0.0,0.0
2017-09-19 00:00:00-04:00,37.39048368745212,37.4514321623752,37.139668552062986,37.207645416259766,83242400,0.0,0.0
2017-09-20 00:00:00-04:00,37.013074361965785,37.0974615049446,36.059034306276374,36.584110260009766,211805600,0.0,0.0
2017-09-21 00:00:00-04:00,36.520831041581836,36.520831041581836,35.80588467478008,35.95590591430664,150046800,0.0,0.0
2017-09-22 00:00:00-04:00,35.52224944771007,35.69337016504409,35.29253020372407,35.60429382324219,186581600,0.0,0.0
2017-09-25 00:00:00-04:00,35.15891969467905,35.59023032280852,34.964360279679774,35.29018783569336,177549200,0.0,0.0
2017-09-26 00:00:00-04:00,35.578501385757534,36.08013514424003,35.55740549131752,35.89729690551758,146640000,0.0,0.0
2017-09-27 00:00:00-04:00,36.05201143657907,36.26766672819364,35.99106296546116,36.15280532836914,102016800,0.0,0.0
2017-09-28 00:00:00-04:00,36.073103995178215,36.16452311660678,35.79415746198165,35.93011474609375,88022000,0.0,0.0
2017-09-29 00:00:00-04:00,35.91370527763693,36.12936053282645,35.63006959718855,36.12701416015625,105199200,0.0,0.0
2017-10-02 00:00:00-04:00,36.1598348606772,36.20437302448526,35.79884753475942,36.054351806640625,74795200,0.0,0.0
2017-10-03 00:00:00-04:00,36.10123447947048,36.35439596724283,36.077795786788016,36.21140670776367,64921200,0.0,0.0
2017-10-04 00:00:00-04:00,36.01215314191944,36.06606605670742,35.73789582305804,35.97698974609375,80655200,0.0,0.0
2017-10-05 00:00:00-04:00,36.14107745925967,36.43643426754956,36.1106068061665,36.424713134765625,85135200,0.0,0.0
2017-10-06 00:00:00-04:00,36.32625886675532,36.4481521987837,36.23015059387164,36.40361404418945,69630400,0.0,0.0
2017-10-09 00:00:00-04:00,36.52316899301858,36.73882427268073,36.44816017159992,36.53020095825195,65051600,0.0,0.0
2017-10-10 00:00:00-04:00,36.58176430982984,37.03651705353261,36.35673431048018,36.54425811767578,62468000,0.0,0.0
2017-10-11 00:00:00-04:00,36.5606712958869,36.79742244601883,36.509101171812596,36.69662857055664,67622400,0.0,0.0
2017-10-12 00:00:00-04:00,36.649759071505216,36.888853092274914,36.504423414234246,36.56771469116211,64500400,0.0,0.0
2017-10-13 00:00:00-04:00,36.738825699814385,36.86775102874774,36.663816875481984,36.799774169921875,65576800,0.0,0.0
2017-10-16 00:00:00-04:00,37.01307231996945,37.50533122298599,36.954470239933535,37.477203369140625,96486000,0.0,0.0
2017-10-17 00:00:00-04:00,37.45377429246922,37.709278592950305,37.32484895564304,37.615516662597656,75989200,0.0,0.0
2017-10-18 00:00:00-04:00,37.60379564025262,37.67177608023295,37.41158260941482,37.4490852355957,65496800,0.0,0.0
2017-10-19 00:00:00-04:00,36.74351425632477,36.82086945239477,36.3379887527955,36.563018798828125,170336800,0.0,0.0
2017-10-20 00:00:00-04:00,36.71070706934109,36.97793255615234,36.55834300933405,36.626319885253906,95896400,0.0,0.0
2017-10-23 00:00:00-04:00,36.776333537347064,36.96386097170743,36.45050600615139,36.60755920410156,87937200,0.0,0.0
2017-10-24 00:00:00-04:00,36.63568391757249,36.900566529962404,36.61458802192763,36.825557708740234,71028800,0.0,0.0
2017-10-25 00:00:00-04:00,36.781030212061964,36.931051474804725,36.39660050273434,36.66382598876953,84828400,0.0,0.0
2017-10-26 00:00:00-04:00,36.85602850871172,36.99667496713237,36.750545453290236,36.898223876953125,68002000,0.0,0.0
2017-10-27 00:00:00-04:00,37.33890579259139,38.3492088206293,37.200605719724294,38.22028350830078,177816800,0.0,0.0
2017-10-30 00:00:00-04:00,38.417190244550405,39.39701915811535,38.37734124813867,39.08056640625,178803200,0.0,0.0
2017-10-31 00:00:00-04:00,39.35717182524074,39.76738655542491,39.13214174768417,39.62439727783203,144187200,0.0,0.0
2017-11-01 00:00:00-04:00,39.81894682802228,39.83535713002244,38.82036850559196,39.12041091918945,134551200,0.0,0.0
2017-11-02 00:00:00-04:00,39.052435793460795,39.49781026484179,38.74301502883056,39.40639114379883,165573600,0.0,0.0
2017-11-03 00:00:00-04:00,40.78704873789912,40.84799361503649,40.11195161421716,40.4354362487793,237594400,0.0,0.0
2017-11-06 00:00:00-05:00,40.404968480586234,41.0191208253036,40.252604474993674,40.84565734863281,140105200,0.0,0.0
2017-11-07 00:00:00-05:00,40.76597018783514,41.0800766199665,40.693304148125954,40.97693634033203,97446000,0.0,0.0
2017-11-08 00:00:00-05:00,40.94176056194578,41.31212615966797,40.86440538234678,41.31212615966797,97638000,0.0,0.0
2017-11-09 00:00:00-05:00,41.04724961064494,41.27931518344017,40.5854648378871,41.227745056152344,117930400,0.0,0.0
2017-11-10 00:00:00-05:00,41.19481200193725,41.25833079129811,40.99720197908814,41.09130096435547,100582000,0.1575,0.0
2017-11-13 00:00:00-05:00,40.81605982494274,41.051310890216186,40.792533282556846,40.92662811279297,67928400,0.0,0.0
2017-11-14 00:00:00-05:00,40.707840807787655,40.81135184589886,40.27027370372879,40.30791473388672,99130000,0.0,0.0
2017-11-15 00:00:00-05:00,39.98561839311268,40.06795769057649,39.61157011190577,39.7762451171875,116632400,0.0,0.0
2017-11-16 00:00:00-05:00,40.270277956472654,40.43260177523051,40.06325944803426,40.251461029052734,94550000,0.0,0.0
2017-11-17 00:00:00-05:00,40.2373388408786,40.31967814593209,39.90798879995708,40.0279655456543,87598000,0.0,0.0
2017-11-20 00:00:00-05:00,40.06091097524986,40.12442978168859,39.889178665623675,39.98798370361328,65049600,0.0,0.0
2017-11-21 00:00:00-05:00,40.17616507662852,40.86309755875489,40.17616507662852,40.73135757446289,100525200,0.0,0.0
2017-11-22 00:00:00-05:00,40.783116135408385,41.168927656719816,40.71018889504549,41.15951919555664,102355600,0.0,0.0
2017-11-24 00:00:00-05:00,41.19245664625032,41.28655562206621,41.08659081140015,41.16187286376953,56106800,0.0,0.0
2017-11-27 00:00:00-05:00,41.18069947345575,41.18775671820444,40.778418574548624,40.954856872558594,82867200,0.0,0.0
2017-11-28 00:00:00-05:00,41.00426259883616,41.13835384336237,40.430249408374465,40.71490478515625,105715200,0.0,0.0
2017-11-29 00:00:00-05:00,40.61138901427579,40.67961023782648,39.324565511992176,39.87034606933594,166665600,0.0,0.0
2017-11-30 00:00:00-05:00,40.093834940628845,40.49611581770185,39.62568764602515,40.427894592285156,166108800,0.0,0.0
2017-12-01 00:00:00-05:00,39.98091509798154,40.38554718982146,39.63980179453347,40.23969268798828,159037200,0.0,0.0
2017-12-04 00:00:00-05:00,40.576107962420764,40.609042972217615,39.905644493774744,39.94563674926758,130169600,0.0,0.0
2017-12-05 00:00:00-05:00,39.77155106029609,40.350270355470165,39.61628447017049,39.907997131347656,109400800,0.0,0.0
2017-12-06 00:00:00-05:00,39.40454929015165,40.039726381675635,39.15988978743614,39.7597770690918,114240000,0.0,0.0
2017-12-07 00:00:00-05:00,39.76448545011472,40.096190298434365,39.73625647226495,39.83271026611328,102693200,0.0,0.0
2017-12-08 00:00:00-05:00,40.107958446489185,40.227935206586906,39.71508956850409,39.84447479248047,93420800,0.0,0.0
2017-12-11 00:00:00-05:00,39.80448229260584,40.6725593581365,39.708028487625405,40.62080383300781,141095200,0.0,0.0
2017-12-12 00:00:00-05:00,40.49848238191496,40.55494394788116,40.336162110351246,40.39262008666992,77636800,0.0,0.0
2017-12-13 00:00:00-05:00,40.580805802130705,40.82546531273984,40.46318027806655,40.52669906616211,95273600,0.0,0.0
2017-12-14 00:00:00-05:00,40.55727800411516,40.72901384846992,40.380839723488826,40.51493453979492,81906000,0.0,0.0
